valor,quartos,garagem,banheiro,area,suite,academia,varanda,transporte,salao,planejado,latitude,longitude
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
599000,2,5,1,90,0,0,1,0,0,0,-15.863892,-47.7885208
580000,2,1,1,70,1,0,0,0,0,0,-15.7627976,-47.883951
580000,2,1,1,70,1,0,0,0,0,0,-15.7627976,-47.883951
369900,1,1,1,44,0,0,1,0,0,0,-15.7627976,-47.883951
420000,2,1,1,52,1,0,0,0,0,0,-15.7627976,-47.883951
420000,2,1,1,52,1,0,0,0,0,0,-15.7627976,-47.883951
420000,2,1,1,52,1,0,0,0,0,0,-15.7627976,-47.883951
420000,2,1,1,52,1,0,0,0,0,0,-15.7627976,-47.883951
420000,2,1,1,52,1,0,0,0,0,0,-15.7627976,-47.883951
615000,3,1,2,76,1,0,0,0,0,0,-15.7627976,-47.883951
615000,3,1,2,76,1,0,0,0,0,0,-15.7627976,-47.883951
615000,3,1,2,76,1,0,0,0,0,0,-15.7627976,-47.883951
615000,3,1,2,76,1,0,0,0,0,0,-15.7627976,-47.883951
750000,2,2,2,67,0,0,1,0,0,1,-15.7627976,-47.883951
750000,2,2,2,67,0,0,1,0,0,1,-15.7627976,-47.883951
750000,2,2,2,67,0,0,1,0,0,1,-15.7627976,-47.883951
750000,2,2,2,67,0,0,1,0,0,1,-15.7627976,-47.883951
750000,2,2,2,67,0,0,1,0,0,1,-15.7627976,-47.883951
750000,2,2,2,67,0,0,1,0,0,1,-15.7627976,-47.883951
750000,2,2,2,67,0,0,1,0,0,1,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
525000,3,1,2,73,1,0,1,0,0,0,-15.7627976,-47.883951
530000,1,0,2,60,0,0,0,0,0,0,-15.7627976,-47.883951
530000,1,0,2,60,0,0,0,0,0,0,-15.7627976,-47.883951
530000,1,0,2,60,0,0,0,0,0,0,-15.7627976,-47.883951
449000,1,1,1,37,0,0,0,0,0,0,-15.7627976,-47.883951
340000,1,1,1,38,1,0,0,0,0,1,-15.7627976,-47.883951
340000,1,1,1,38,1,0,0,0,0,1,-15.7627976,-47.883951
479999,3,1,1,64,0,0,0,0,0,0,-15.7627976,-47.883951
479999,3,1,1,64,0,0,0,0,0,0,-15.7627976,-47.883951
479999,3,1,1,64,0,0,0,0,0,0,-15.7627976,-47.883951
479999,3,1,1,64,0,0,0,0,0,0,-15.7627976,-47.883951
479999,3,1,1,64,0,0,0,0,0,0,-15.7627976,-47.883951
479999,3,1,1,64,0,0,0,0,0,0,-15.7627976,-47.883951
479999,3,1,1,64,0,0,0,0,0,0,-15.7627976,-47.883951
345000,1,1,1,33,0,0,0,0,0,0,-15.7627976,-47.883951
345000,1,1,1,33,0,0,0,0,0,0,-15.7627976,-47.883951
345000,1,1,1,33,0,0,0,0,0,0,-15.7627976,-47.883951
345000,1,1,1,33,0,0,0,0,0,0,-15.7627976,-47.883951
345000,1,1,1,33,0,0,0,0,0,0,-15.7627976,-47.883951
345000,1,1,1,33,0,0,0,0,0,0,-15.7627976,-47.883951
345000,1,1,1,33,0,0,0,0,0,0,-15.7627976,-47.883951
750000,2,2,2,128,1,0,0,0,0,1,-15.7627976,-47.883951
750000,2,2,2,128,1,0,0,0,0,1,-15.7627976,-47.883951
750000,2,2,2,128,1,0,0,0,0,1,-15.7627976,-47.883951
750000,2,2,2,128,1,0,0,0,0,1,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
460000,2,1,1,62,1,0,0,0,0,0,-15.7627976,-47.883951
700000,3,2,3,120,1,0,0,0,0,0,-15.8135709,-48.0156045
615000,2,5,2,110,0,0,0,0,0,0,-15.8135709,-48.0156045
700000,3,2,3,120,1,0,0,0,0,0,-15.8135709,-48.0156045
615000,2,5,2,110,0,0,0,0,0,0,-15.8135709,-48.0156045
700000,3,2,3,120,1,0,0,0,0,0,-15.8135709,-48.0156045
615000,2,5,2,110,0,0,0,0,0,0,-15.8135709,-48.0156045
380000,2,1,1,56,0,0,1,0,0,1,-15.8135709,-48.0156045
380000,2,1,1,56,0,0,1,0,0,1,-15.8135709,-48.0156045
380000,2,1,1,56,0,0,1,0,0,1,-15.8135709,-48.0156045
380000,2,1,1,56,0,0,1,0,0,1,-15.8135709,-48.0156045
150000,2,0,1,42,0,0,0,0,0,0,-15.8135709,-48.0156045
150000,1,0,1,30,0,0,0,0,0,0,-15.8135709,-48.0156045
150000,1,0,1,30,0,0,0,0,0,0,-15.8135709,-48.0156045
150000,1,0,1,30,0,0,0,0,0,0,-15.8135709,-48.0156045
150000,1,0,1,30,0,0,0,0,0,0,-15.8135709,-48.0156045
150000,1,0,1,30,0,0,0,0,0,0,-15.8135709,-48.0156045
185000,2,0,1,44,0,0,0,0,0,0,-15.8135709,-48.0156045
220000,3,0,2,75,1,0,0,0,0,0,-15.8135709,-48.0156045
270000,3,1,2,80,1,0,0,0,0,0,-15.8135709,-48.0156045
750000,3,1,4,158,1,0,0,0,0,0,-15.8135709,-48.0156045
430000,3,2,2,150,0,0,0,0,0,0,-15.8135709,-48.0156045
145000,1,0,1,37,0,0,1,0,0,0,-15.8135709,-48.0156045
145000,1,0,1,37,0,0,1,0,0,0,-15.8135709,-48.0156045
145000,1,0,1,37,0,0,1,0,0,0,-15.8135709,-48.0156045
145000,1,0,1,37,0,0,1,0,0,0,-15.8135709,-48.0156045
145000,1,0,1,37,0,0,1,0,0,0,-15.8135709,-48.0156045
145000,1,0,1,37,0,0,1,0,0,0,-15.8135709,-48.0156045
145000,1,0,1,37,0,0,1,0,0,0,-15.8135709,-48.0156045
120000,1,0,1,200,0,0,0,0,0,0,-15.8135709,-48.0156045
549000,3,3,3,150,1,0,0,0,0,0,-15.8135709,-48.0156045
120000,1,0,1,200,0,0,0,0,0,0,-15.8135709,-48.0156045
549000,3,3,3,150,1,0,0,0,0,0,-15.8135709,-48.0156045
120000,1,0,1,200,0,0,0,0,0,0,-15.8135709,-48.0156045
549000,3,3,3,150,1,0,0,0,0,0,-15.8135709,-48.0156045
120000,1,0,1,200,0,0,0,0,0,0,-15.8135709,-48.0156045
549000,3,3,3,150,1,0,0,0,0,0,-15.8135709,-48.0156045
120000,1,0,1,200,0,0,0,0,0,0,-15.8135709,-48.0156045
549000,3,3,3,150,1,0,0,0,0,0,-15.8135709,-48.0156045
120000,1,0,1,200,0,0,0,0,0,0,-15.8135709,-48.0156045
549000,3,3,3,150,1,0,0,0,0,0,-15.8135709,-48.0156045
120000,1,0,1,200,0,0,0,0,0,0,-15.8135709,-48.0156045
549000,3,3,3,150,1,0,0,0,0,0,-15.8135709,-48.0156045
410000,3,1,2,78,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
410000,3,1,2,78,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
380000,3,2,4,157,1,0,0,0,0,0,-15.8518465,-48.0418845
380000,3,2,4,157,1,0,0,0,0,0,-15.8518465,-48.0418845
380000,1,0,1,100,0,0,0,0,0,0,-15.8518465,-48.0418845
94072,1,0,1,40,0,0,0,0,0,0,-15.8518465,-48.0418845
750000,3,3,4,231,0,0,0,0,1,0,-15.8518465,-48.0418845
380000,1,0,1,100,0,0,0,0,0,0,-15.8518465,-48.0418845
94072,1,0,1,40,0,0,0,0,0,0,-15.8518465,-48.0418845
750000,3,3,4,231,0,0,0,0,1,0,-15.8518465,-48.0418845
549999,4,3,3,141,1,0,0,0,0,0,-15.8518465,-48.0418845
248988,1,1,1,37,0,0,0,0,0,0,-15.8518465,-48.0418845
240000,2,1,1,45,0,0,0,1,0,1,-15.8518465,-48.0418845
349899,1,1,1,46,0,0,0,0,0,0,-15.8518465,-48.0418845
230000,3,1,1,64,0,0,0,0,0,0,-15.8518465,-48.0418845
129000,1,0,1,50,0,0,0,0,0,0,-15.8518465,-48.0418845
300000,1,1,1,46,0,0,0,0,0,1,-15.8518465,-48.0418845
234240,1,1,1,40,0,0,0,0,0,0,-15.8518465,-48.0418845
235000,2,0,1,70,0,0,0,0,0,0,-15.8518465,-48.0418845
235000,2,0,1,70,0,0,0,0,0,0,-15.8518465,-48.0418845
320000,1,0,1,200,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,3,1,1,70,0,0,0,0,0,0,-15.8518465,-48.0418845
320000,1,0,1,200,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,3,1,1,70,0,0,0,0,0,0,-15.8518465,-48.0418845
320000,1,0,1,200,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,3,1,1,70,0,0,0,0,0,0,-15.8518465,-48.0418845
320000,1,0,1,200,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,3,1,1,70,0,0,0,0,0,0,-15.8518465,-48.0418845
320000,1,0,1,200,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,3,1,1,70,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,0,0,0,1,-15.8518465,-48.0418845
380000,1,0,1,100,0,0,0,0,0,0,-15.8518465,-48.0418845
265000,2,1,2,72,0,0,0,0,0,0,-15.8518465,-48.0418845
100000,1,0,1,29,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,0,0,0,1,-15.8518465,-48.0418845
380000,1,0,1,100,0,0,0,0,0,0,-15.8518465,-48.0418845
265000,2,1,2,72,0,0,0,0,0,0,-15.8518465,-48.0418845
100000,1,0,1,29,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,0,0,0,1,-15.8518465,-48.0418845
380000,1,0,1,100,0,0,0,0,0,0,-15.8518465,-48.0418845
265000,2,1,2,72,0,0,0,0,0,0,-15.8518465,-48.0418845
100000,1,0,1,29,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,0,0,0,1,-15.8518465,-48.0418845
380000,1,0,1,100,0,0,0,0,0,0,-15.8518465,-48.0418845
265000,2,1,2,72,0,0,0,0,0,0,-15.8518465,-48.0418845
100000,1,0,1,29,0,0,0,0,0,0,-15.8518465,-48.0418845
219900,2,0,1,54,0,0,1,0,0,0,-15.8518465,-48.0418845
219900,2,0,1,54,0,0,1,0,0,0,-15.8518465,-48.0418845
219900,2,0,1,54,0,0,1,0,0,0,-15.8518465,-48.0418845
219900,2,0,1,54,0,0,1,0,0,0,-15.8518465,-48.0418845
219900,2,0,1,54,0,0,1,0,0,0,-15.8518465,-48.0418845
219900,2,0,1,54,0,0,1,0,0,0,-15.8518465,-48.0418845
219900,2,0,1,54,0,0,1,0,0,0,-15.8518465,-48.0418845
210000,2,0,2,58,0,0,0,0,0,0,-15.8518465,-48.0418845
210000,2,0,2,58,0,0,0,0,0,0,-15.8518465,-48.0418845
210000,2,0,2,58,0,0,0,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
195000,1,1,1,36,0,0,0,0,0,0,-15.8518465,-48.0418845
310000,1,1,1,47,0,0,1,0,0,0,-15.8518465,-48.0418845
280000,2,1,2,69,1,0,0,0,0,0,-15.8518465,-48.0418845
700000,3,1,2,108,1,0,0,0,0,0,-15.8518465,-48.0418845
348000,2,1,2,63,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,2,1,2,69,1,0,0,0,0,0,-15.8518465,-48.0418845
700000,3,1,2,108,1,0,0,0,0,0,-15.8518465,-48.0418845
348000,2,1,2,63,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,2,1,2,69,1,0,0,0,0,0,-15.8518465,-48.0418845
700000,3,1,2,108,1,0,0,0,0,0,-15.8518465,-48.0418845
348000,2,1,2,63,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,2,1,2,69,1,0,0,0,0,0,-15.8518465,-48.0418845
700000,3,1,2,108,1,0,0,0,0,0,-15.8518465,-48.0418845
348000,2,1,2,63,0,0,0,0,0,0,-15.8518465,-48.0418845
280000,2,0,1,60,0,0,0,0,0,1,-15.8518465,-48.0418845
280000,2,0,1,60,0,0,0,0,0,1,-15.8518465,-48.0418845
280000,2,0,1,60,0,0,0,0,0,1,-15.8518465,-48.0418845
280000,2,0,1,60,0,0,0,0,0,1,-15.8518465,-48.0418845
280000,2,0,1,60,0,0,0,0,0,1,-15.8518465,-48.0418845
320000,1,1,1,46,1,0,1,0,0,0,-15.8518465,-48.0418845
348777,1,1,1,47,0,0,0,0,0,1,-15.8518465,-48.0418845
348777,1,1,1,47,0,0,0,0,0,1,-15.8518465,-48.0418845
348777,1,1,1,47,0,0,0,0,0,1,-15.8518465,-48.0418845
348777,1,1,1,47,0,0,0,0,0,1,-15.8518465,-48.0418845
330000,1,1,2,48,1,0,1,0,0,0,-15.8518465,-48.0418845
210000,2,0,1,58,0,0,0,0,0,0,-15.8518465,-48.0418845
550000,3,2,2,157,1,0,0,0,0,0,-15.8518465,-48.0418845
550000,3,2,2,157,1,0,0,0,0,0,-15.8518465,-48.0418845
770000,3,4,3,200,1,0,0,0,0,0,-15.8518465,-48.0418845
770000,3,4,3,200,1,0,0,0,0,0,-15.8518465,-48.0418845
326000,2,1,1,59,0,0,1,0,0,0,-15.8518465,-48.0418845
326000,2,1,1,59,0,0,1,0,0,0,-15.8518465,-48.0418845
326000,2,1,1,59,0,0,1,0,0,0,-15.8518465,-48.0418845
326000,2,1,1,59,0,0,1,0,0,0,-15.8518465,-48.0418845
326000,2,1,1,59,0,0,1,0,0,0,-15.8518465,-48.0418845
326000,2,1,1,59,0,0,1,0,0,0,-15.8518465,-48.0418845
326000,2,1,1,59,0,0,1,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
60000,1,1,1,30,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,1,0,0,0,-15.8518465,-48.0418845
585000,3,2,3,93,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
60000,1,1,1,30,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,1,0,0,0,-15.8518465,-48.0418845
585000,3,2,3,93,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
60000,1,1,1,30,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,1,0,0,0,-15.8518465,-48.0418845
585000,3,2,3,93,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
60000,1,1,1,30,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,1,0,0,0,-15.8518465,-48.0418845
585000,3,2,3,93,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
60000,1,1,1,30,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,1,0,0,0,-15.8518465,-48.0418845
585000,3,2,3,93,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
60000,1,1,1,30,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,1,0,0,0,-15.8518465,-48.0418845
585000,3,2,3,93,1,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
60000,1,1,1,30,0,0,0,0,0,0,-15.8518465,-48.0418845
190000,2,1,1,49,0,0,1,0,0,0,-15.8518465,-48.0418845
585000,3,2,3,93,1,0,0,0,0,0,-15.8518465,-48.0418845
650000,3,3,3,130,0,0,0,0,0,0,-15.8518465,-48.0418845
650000,3,3,3,130,0,0,0,0,0,0,-15.8518465,-48.0418845
650000,3,3,3,130,0,0,0,0,0,0,-15.8518465,-48.0418845
650000,3,3,3,130,0,0,0,0,0,0,-15.8518465,-48.0418845
499000,2,1,1,68,0,0,0,0,0,0,-15.8518465,-48.0418845
600000,2,2,2,56,0,0,0,0,0,0,-15.8266803,-47.9833824
170000,1,0,1,50,0,0,0,0,0,0,-15.8266803,-47.9833824
600000,2,2,2,56,0,0,0,0,0,0,-15.8266803,-47.9833824
170000,1,0,1,50,0,0,0,0,0,0,-15.8266803,-47.9833824
295000,1,0,1,38,0,0,1,0,0,1,-15.8266803,-47.9833824
170000,1,0,1,50,0,0,0,0,0,0,-15.8266803,-47.9833824
170000,1,0,1,50,0,0,0,0,0,0,-15.8266803,-47.9833824
170000,1,0,1,50,0,0,0,0,0,0,-15.8266803,-47.9833824
610000,4,10,5,207,1,0,0,0,0,0,-15.8266803,-47.9833824
610000,1,0,1,200,0,0,0,0,0,0,-15.8266803,-47.9833824
120000,1,0,1,45,0,0,0,0,0,0,-15.8266803,-47.9833824
120000,1,0,1,45,0,0,0,0,0,0,-15.8266803,-47.9833824
746000,5,3,1,160,0,0,0,0,0,0,-15.8266803,-47.9833824
500000,1,1,1,44,0,0,1,0,0,0,-15.8266803,-47.9833824
670000,2,1,2,65,0,0,1,0,0,1,-15.8266803,-47.9833824
746000,5,3,1,160,0,0,0,0,0,0,-15.8266803,-47.9833824
500000,1,1,1,44,0,0,1,0,0,0,-15.8266803,-47.9833824
670000,2,1,2,65,0,0,1,0,0,1,-15.8266803,-47.9833824
746000,5,3,1,160,0,0,0,0,0,0,-15.8266803,-47.9833824
500000,1,1,1,44,0,0,1,0,0,0,-15.8266803,-47.9833824
670000,2,1,2,65,0,0,1,0,0,1,-15.8266803,-47.9833824
746000,5,3,1,160,0,0,0,0,0,0,-15.8266803,-47.9833824
500000,1,1,1,44,0,0,1,0,0,0,-15.8266803,-47.9833824
670000,2,1,2,65,0,0,1,0,0,1,-15.8266803,-47.9833824
746000,5,3,1,160,0,0,0,0,0,0,-15.8266803,-47.9833824
500000,1,1,1,44,0,0,1,0,0,0,-15.8266803,-47.9833824
670000,2,1,2,65,0,0,1,0,0,1,-15.8266803,-47.9833824
746000,5,3,1,160,0,0,0,0,0,0,-15.8266803,-47.9833824
729000,3,1,3,80,0,0,0,0,0,0,-15.8266803,-47.9833824
